src/inference/model/zimage/sampling.rs	7.9%	17	candle/candle-transformers/src/models/z_image/scheduler.rs
src/inference/model/zimage/text_encoder.rs	3.6%	5	candle/candle-transformers/src/models/z_image/text_encoder.rs
src/inference/model/zimage/vae.rs	1.2%	3	candle/candle-transformers/src/models/z_image/vae.rs
src/inference/moe_cuda/dense/attn.rs	1.4%	3	attention.rs/src/flashinfer.rs
src/inference/moe_cuda/dense/gate.rs	3.2%	7	candle/candle-transformers/src/models/debertav2.rs
src/inference/moe_cuda/dense/imma.rs	0.0%	0	candle/candle-nn/src/moe.rs
src/inference/moe_cuda/dense/rmsnorm.rs	0.0%	0	candle/candle-core/src/pickle.rs
src/inference/moe_cuda/dense/shortconv.rs	0.0%	0	candle/candle-nn/src/moe.rs
src/inference/moe_cuda/gemm.rs	0.0%	0	candle/candle-nn/src/moe.rs
src/inference/moe_cuda/mod.rs	0.0%	0	candle/candle-metal-kernels/src/tests.rs
src/inference/moe_cuda/norm.rs	0.0%	0	candle/candle-metal-kernels/src/kernel.rs
src/inference/moe_cuda/prefill_parity.rs	4.2%	7	candle/candle-core/tests/quantized_tests.rs
src/inference/moe_cuda/routing.rs	0.0%	0	attention.rs/src/sampler.rs
src/inference/moe_cuda_cpu/down_reduce_bit_identity.rs	3.9%	8	candle/candle-flash-attn-v3/build.rs
src/inference/moe_cuda_cpu/mod.rs	0.7%	6	candle/candle-nn/src/moe.rs
src/inference/place/audio_demand.rs	0.0%	0	candle/candle-metal-kernels/src/tests.rs
src/inference/place/device_probe.rs	0.0%	0	candle/candle-metal-kernels/src/tests.rs
src/inference/place/dry_plan.rs	0.0%	0	candle/candle-metal-kernels/src/tests.rs
src/inference/place/fit_report.rs	0.0%	0	candle/candle-transformers/src/models/depth_anything_v2.rs
src/inference/place/layer_executor.rs	0.0%	0	candle/candle-metal-kernels/src/kernel.rs
src/inference/place/layer_perf.rs	0.0%	0	candle/candle-metal-kernels/src/kernel.rs
src/inference/place/placement_invariants.rs	0.0%	0	candle/candle-metal-kernels/src/tests.rs
src/inference/place/plan.rs	0.0%	0	vllm.rs/src/server/parser.rs
src/inference/place/runtime_demand.rs	0.0%	0	candle/candle-metal-kernels/src/tests.rs
src/inference/place/video_plan.rs	0.0%	0	candle/candle-metal-kernels/src/kernel.rs
src/inference/place/vram_manager.rs	1.5%	6	vllm/rust/src/bench/src/tiktoken.rs
src/inference/quantized_cuda/attn.rs	1.3%	7	candle/candle-core/src/sort.rs
src/inference/quantized_cuda/awq.rs	0.0%	0	candle/candle-core/src/quantized/cuda.rs
src/inference/quantized_cuda/mod.rs	0.0%	0	candle/candle-kernels/src/ffi.rs
src/inference/quantized_cuda/ncu_harness.rs	0.0%	0	candle/candle-metal-kernels/src/kernel.rs
src/inference/quantized_cuda/ptx.rs	0.0%	0	candle/candle-metal-kernels/src/kernel.rs
src/inference/quantized_cuda/quantize.rs	6.8%	21	candle/candle-core/src/quantized/cuda.rs
src/inference/sample/flow_unipc.rs	0.0%	0	candle/candle-transformers/src/models/stable_diffusion/uni_pc.rs
src/inference/sample/token_sampling.rs	6.2%	4	candle/candle-transformers/src/generation/mod.rs
src/inference/sampling_kernels.h	0.0%	0	-
src/inference/serve/batched_forward.rs	3.7%	6	candle/candle-metal-kernels/src/kernel.rs
src/inference/serve/cancel.rs	0.0%	0	candle/candle-metal-kernels/src/kernel.rs
src/inference/serve/continuous_batch.rs	0.0%	0	candle/candle-metal-kernels/src/kernel.rs
src/inference/serve/continuous_serve.rs	1.7%	7	candle/candle-examples/examples/smollm3/main.rs
src/inference/serve/distributed_engine.rs	0.0%	0	candle/candle-metal-kernels/src/kernel.rs
src/inference/serve/eagle.rs	1.9%	6	candle/candle-transformers/src/models/yi.rs
src/inference/serve/progress.rs	0.0%	0	candle/candle-metal-kernels/src/tests.rs
src/inference/serve/prompt_lookup.rs	0.0%	0	candle/candle-wasm-examples/chat-template/src/lib.rs
src/inference/serve/scheduler.rs	0.0%	0	vllm.rs/src/core/scheduler.rs
src/inference/serve/spec_kv_cache.rs	2.4%	6	candle/candle-metal-kernels/src/kernel.rs
src/inference/serve/speculative_config.rs	0.0%	0	vllm.rs/src/core/scheduler.rs
src/inference/serve/tp_decode.rs	2.1%	4	candle/candle-transformers/src/fused_moe.rs
src/inference/serve/tp_model.rs	0.0%	0	candle/candle-transformers/src/models/qwen3_moe.rs
src/inference/token/sentencepiece.rs	3.2%	3	candle/candle-metal-kernels/src/kernel.rs
src/notice_gate.rs	1.9%	3	candle/candle-metal-kernels/src/kernel.rs
src/privacy.rs	0.0%	0	candle/candle-metal-kernels/src/kernel.rs
src/stats.rs	0.0%	0	candle/candle-metal-kernels/src/kernel.rs
src/tensor/cpu_storage.rs	0.0%	0	candle/candle-core/src/cpu_backend/mod.rs
src/tensor/cuda/cast.rs	1.0%	10	candle/candle-metal-kernels/src/kernel.rs
src/tensor/cuda/conv.rs	0.0%	0	candle/candle-core/src/sort.rs
src/tensor/cuda/device.rs	1.9%	5	candle/candle-core/src/quantized/fast_mmq.rs
src/tensor/cuda/dtype.rs	0.0%	0	candle/candle-core/src/sort.rs
src/tensor/cuda/gemm.rs	5.6%	9	candle/candle-core/src/cuda_backend/mod.rs
src/tensor/cuda/index.rs	1.9%	5	candle/candle-core/src/sort.rs
src/tensor/cuda/mod.rs	0.0%	0	candle/candle-kernels/src/ffi.rs
src/tensor/cuda/quant.rs	0.0%	0	candle/candle-core/src/sort.rs
src/tensor/cuda/storage.rs	0.0%	0	candle/candle-kernels/src/moe/moe_utils.cuh
src/tensor/cuda_ext.rs	0.0%	0	candle/candle-metal-kernels/src/kernel.rs
src/tensor/device.rs	6.0%	3	candle/candle-core/src/device.rs
src/tensor/dry.rs	0.0%	0	candle/candle-metal-kernels/src/kernel.rs
src/tensor/dtype.rs	0.0%	0	candle/candle-metal-kernels/src/kernel.rs
src/tensor/gguf_write.rs	0.0%	0	candle/candle-transformers/src/models/smol/quantized_smollm3.rs
src/tensor/heap.rs	0.0%	0	candle/candle-metal-kernels/src/kernel.rs
src/tensor/kernel_ffi.rs	6.9%	7	candle/candle-core/src/cuda_backend/device.rs
src/tensor/kv_cache.rs	0.0%	0	candle/candle-nn/src/kv_cache.rs
src/tensor/layer/conv.rs	0.0%	0	candle/candle-nn/src/conv.rs
src/tensor/layer/linear.rs	0.0%	0	candle/candle-transformers/src/quantized_nn.rs
src/tensor/layer/norm.rs	0.0%	0	candle/candle-transformers/src/quantized_nn.rs
src/tensor/layer/qlinear.rs	0.0%	0	candle/candle-transformers/src/quantized_nn.rs
src/tensor/layer/tests.rs	1.6%	3	candle/candle-metal-kernels/src/kernel.rs
src/tensor/marlin.rs	0.0%	0	candle/candle-flash-attn-v3/build.rs
src/tensor/mod.rs	0.0%	0	candle/candle-core/src/lib.rs
src/tensor/ops/activation.rs	3.0%	4	candle/candle-nn/src/activation.rs
src/tensor/ops/attention.rs	0.0%	0	candle/candle-transformers/src/models/debertav2.rs
src/tensor/ops/norm.rs	0.0%	0	candle/candle-transformers/src/models/debertav2.rs
src/tensor/ops/softmax.rs	0.0%	0	candle/candle-nn/src/attention/cpu_flash/causal.rs
src/tensor/ops/traits.rs	0.0%	0	candle/candle-core/src/indexer.rs
src/tensor/oracle_parity.rs	0.0%	0	candle/candle-metal-kernels/src/metal/device.rs
src/tensor/pth.rs	2.6%	8	candle/candle-core/src/pickle.rs
src/tensor/quant_cpu/avx/block32.rs	0.0%	0	candle/candle-core/src/quantized/avx.rs
src/tensor/quant_cpu/avx/mod.rs	0.0%	0	candle/candle-core/src/cpu/avx.rs
src/tensor/quant_cpu/avx/parity.rs	0.0%	0	candle/candle-transformers/src/models/quantized_t5.rs
src/tensor/quant_cpu/avx/superblock.rs	0.0%	0	candle/candle-core/src/quantized/avx.rs
src/tensor/quant_cpu/blocks.rs	0.0%	0	candle/candle-core/src/quantized/k_quants.rs
src/tensor/quant_cpu/cpu.rs	0.0%	0	candle/candle-core/src/cpu/avx.rs
src/tensor/quant_cpu/cpu_parity.rs	0.0%	0	candle/candle-metal-kernels/src/kernel.rs
src/tensor/quant_cpu/dot_throughput.rs	0.0%	0	candle/candle-core/benches/benchmarks/random.rs
src/tensor/quant_cpu/drivers.rs	0.8%	8	candle/candle-core/src/quantized/k_quants.rs
src/tensor/quant_cpu/float.rs	0.0%	0	candle/candle-core/src/quantized/k_quants.rs
src/tensor/quant_cpu/format/mxfp4.rs	0.0%	0	candle/candle-core/src/quantized/k_quants.rs
src/tensor/quant_cpu/format/q2_k.rs	0.0%	0	candle/candle-core/src/quantized/k_quants.rs
src/tensor/quant_cpu/format/q3_k.rs	0.0%	0	candle/candle-core/src/quantized/k_quants.rs
src/tensor/quant_cpu/format/q4_0.rs	0.0%	0	candle/candle-core/src/quantized/k_quants.rs
src/tensor/quant_cpu/format/q4_1.rs	0.0%	0	candle/candle-core/src/quantized/k_quants.rs
src/tensor/quant_cpu/format/q4_k.rs	0.0%	0	candle/candle-core/src/quantized/k_quants.rs
src/tensor/quant_cpu/format/q5_0.rs	0.0%	0	candle/candle-core/src/quantized/k_quants.rs
src/tensor/quant_cpu/format/q5_1.rs	0.0%	0	candle/candle-core/src/quantized/k_quants.rs
src/tensor/quant_cpu/format/q5_k.rs	0.0%	0	candle/candle-core/src/quantized/k_quants.rs
src/tensor/quant_cpu/format/q6_k.rs	3.8%	3	candle/candle-core/src/quantized/k_quants.rs
src/tensor/quant_cpu/format/q8_0.rs	0.0%	0	candle/candle-core/src/quantized/k_quants.rs
src/tensor/quant_cpu/format/q8_1.rs	0.0%	0	candle/candle-core/src/quantized/k_quants.rs
src/tensor/quant_cpu/format/q8_k.rs	0.0%	0	candle/candle-core/src/quantized/k_quants.rs
src/tensor/quant_cpu/gemv_pool.rs	0.0%	0	candle/candle-core/src/utils.rs
src/tensor/quant_cpu/mod.rs	0.0%	0	candle/candle-core/src/quantized/simd128.rs
src/tensor/quant_cpu/repack_inline.rs	0.0%	0	candle/candle-core/src/quantized/k_quants.rs
src/tensor/quant_cpu/repack_mxfp4.rs	0.0%	0	candle/candle-core/src/quantized/k_quants.rs
src/tensor/quant_cpu/repack_mxfp4_x8.rs	1.6%	6	candle/candle-core/src/quantized/k_quants.rs
src/tensor/quant_cpu/repack_q4_0.rs	0.0%	0	candle/candle-core/src/quantized/k_quants.rs
src/tensor/quant_cpu/repack_q4k.rs	0.0%	0	llama.cpp/ggml/src/ggml-cpu/arch/x86/repack.cpp
src/tensor/quant_cpu/repack_q4k_marlin.rs	0.0%	0	candle/candle-metal-kernels/src/kernel.rs
src/tensor/quant_cpu/repack_q4k_test.rs	0.0%	0	candle/candle-core/src/quantized/utils.rs
src/tensor/quant_cpu/repack_q5k.rs	0.0%	0	candle/candle-core/src/quantized/k_quants.rs
src/tensor/quant_cpu/repack_q6k.rs	0.0%	0	candle/candle-core/src/quantized/k_quants.rs
src/tensor/quant_cpu/repack_q6k_test.rs	0.0%	0	candle/candle-metal-kernels/src/kernel.rs
src/tensor/quant_cpu/repack_q8_0_x8.rs	0.0%	0	candle/candle-core/src/quantized/k_quants.rs
src/tensor/quant_cpu/scale.rs	0.0%	0	candle/candle-core/src/quantized/utils.rs
src/tensor/quant_cpu/tests_repack.rs	0.6%	3	candle/candle-core/src/quantized/k_quants.rs
src/tensor/quant_view.rs	0.0%	0	candle/candle-transformers/src/models/debertav2.rs
src/tensor/quantized/cuda_storage.rs	3.8%	3	candle/candle-core/src/quantized/dummy_cuda.rs
src/tensor/quantized/dtype.rs	0.0%	0	candle/candle-metal-kernels/src/kernel.rs
src/tensor/quantized/fast_mmvq.rs	2.0%	4	candle/candle-core/src/quantized/fast_mmq.rs
src/tensor/quantized/gguf_file.rs	1.1%	3	candle/candle-core/src/quantized/gguf_file.rs
src/tensor/quantized/host.rs	0.0%	0	candle/candle-metal-kernels/src/kernel.rs
src/tensor/quantized/kernel_matmul.rs	0.0%	0	candle/candle-core/src/quantized/tokenizer.rs
src/tensor/quantized/kernel_matmul/cpu.rs	0.0%	0	attention.rs/src/mamba_cache.rs
src/tensor/quantized/kernel_matmul/kat.rs	0.0%	0	candle/candle-metal-kernels/src/kernel.rs
src/tensor/quantized/kernel_matmul/mmq.rs	0.0%	0	candle/candle-core/src/quantized/fast_mmq.rs
src/tensor/quantized/kernel_matmul/repack.rs	0.0%	0	candle/candle-datasets/src/batcher.rs
src/tensor/quantized/matmul.rs	0.0%	0	candle/candle-metal-kernels/src/kernel.rs
src/tensor/quantized/mmq.rs	0.0%	0	candle/candle-kernels/src/ffi.rs
src/tensor/quantized/qtensor.rs	0.0%	0	candle/candle-core/src/quantized/mod.rs
src/tensor/quantized/tests.rs	5.1%	25	candle/candle-core/tests/quantized_tests.rs
src/tensor/quantized/varbuilder.rs	0.0%	0	candle/candle-transformers/src/quantized_var_builder.rs
src/tensor/safetensors_io.rs	0.0%	0	candle/candle-transformers/src/models/gemma2.rs
src/tensor/shape.rs	5.3%	3	candle/candle-core/src/shape.rs
src/tensor/tensor/conv.rs	0.0%	0	candle/candle-transformers/src/models/quantized_lfm2.rs
src/tensor/tensor/elementwise.rs	0.0%	0	candle/candle-core/src/tensor.rs
src/tensor/tensor/host.rs	1.7%	3	candle/candle-core/src/tensor.rs
src/tensor/tensor/host_bounce_gate.rs	0.0%	0	candle/candle-examples/examples/rwkv/main.rs
src/tensor/tensor/index.rs	0.4%	3	candle/candle-metal-kernels/src/tests.rs
src/tensor/tensor/mod.rs	0.6%	3	candle/candle-core/src/tensor.rs
src/tensor/tensor/norm.rs	0.0%	0	candle/candle-transformers/src/models/quantized_lfm2.rs
src/tensor/tensor/shape.rs	0.0%	0	candle/candle-core/src/tensor.rs
src/tensor/tensor/tests.rs	0.0%	0	candle/candle-metal-kernels/src/kernel.rs
src/tensor/varbuilder.rs	0.0%	0	candle/candle-transformers/src/quantized_var_builder.rs
